codigo_ibge,ano,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
210945,2023,6548,41526251.0,704.25,634.39
210950,2023,3519,25075557.0,712.68,712.56
210955,2023,1023,7023027.0,719.81,686.44
210960,2023,6113,32605776.0,685.82,533.38
210970,2023,1294,8913680.0,692.45,689.24
210975,2023,1404,9884806.0,706.55,704.13
210980,2023,9194,53827614.0,661.3,586.72
210990,2023,11943,80974965.0,711.9,677.86
211000,2023,10660,76412410.0,729.41,716.53
211003,2023,5106,29115719.0,690.9,570.05
211010,2023,6450,46297431.0,732.19,717.61
211020,2023,7730,49512299.0,701.59,640.1
211023,2023,1838,12700423.0,708.29,690.88
211027,2023,3630,24176842.0,705.14,666.2
211030,2023,3144,21818775.0,695.2,693.88
211040,2023,4194,27866964.0,753.36,664.31
211050,2023,8033,51450022.0,677.36,640.69
211060,2023,6815,45880964.0,694.45,673.22
211065,2023,1951,13785615.0,708.79,706.54
211070,2023,7136,50152534.0,703.52,702.72
211080,2023,909,6234492.0,686.68,685.96
211085,2023,1674,11808702.0,712.07,705.17
211090,2023,2824,19657382.0,705.44,696.04
211100,2023,6773,33602846.0,658.23,496.41
211102,2023,2769,17637217.0,721.78,636.88
211105,2023,1843,12955298.0,702.95,702.8
211107,2023,3666,26966112.0,736.39,735.49
211110,2023,4877,33385609.0,689.56,684.6
211120,2023,31270,211387282.0,685.79,676.02
211125,2023,1420,9429367.0,710.71,664.49
211130,2023,125173,840282070.0,679.81,671.31
211140,2023,3789,25500661.0,697.17,672.93
211150,2023,7259,46935266.0,700.96,646.62
211153,2023,1729,12345719.0,726.61,713.75
211157,2023,919,6430199.0,699.88,699.88
211160,2023,3793,25698933.0,685.12,678.05
211163,2023,1232,8759177.0,717.32,711.08
211167,2023,1598,10752209.0,684.92,672.95
211170,2023,7036,44522265.0,658.05,632.76
211172,2023,1966,11192859.0,690.17,568.94
211174,2023,2649,19351049.0,733.31,730.12
211176,2023,3068,21818145.0,711.52,711.15
211178,2023,4978,32536857.0,676.17,653.5
211180,2023,3617,25797873.0,714.47,713.44
211190,2023,2748,19272359.0,701.63,701.33
211195,2023,1292,8924289.0,691.36,691.13
211200,2023,1344,9818494.0,730.48,730.15
211210,2023,5050,35714387.0,728.97,707.21
211220,2023,29066,202439758.0,699.38,697.15
211223,2023,3529,23592423.0,682.26,668.48
211227,2023,1395,9302180.0,730.17,666.76
211230,2023,7018,48864561.0,698.23,696.26
211240,2023,9543,62728464.0,707.24,657.32
211245,2023,6700,42185861.0,701.83,630.18
211250,2023,12718,80447697.0,709.56,632.48
211260,2023,7151,45033636.0,727.61,629.54
211270,2023,8287,59675051.0,743.59,720.05
211280,2023,13446,76963557.0,680.58,573.24
211285,2023,1643,11680206.0,721.02,710.9
211290,2023,5899,35192618.0,697.29,596.53
211300,2023,5454,35493372.0,685.23,650.74
211400,2023,8036,51504432.0,698.97,640.88
220005,2023,1628,10757338.0,661.45,661.29
220010,2023,1046,7232714.0,692.06,691.27
220020,2023,3671,24853788.0,679.0,677.14
220025,2023,1807,11572127.0,644.8,640.59
220027,2023,1064,7114615.0,668.76,668.76
220030,2023,3262,21668417.0,666.04,664.63
220040,2023,5800,40605998.0,704.21,699.76
220045,2023,1299,8808806.0,686.65,678.28
220050,2023,4482,29667124.0,686.28,662.07
220060,2023,2332,15166073.0,655.68,650.84
220070,2023,1818,12115442.0,666.41,666.26
220080,2023,578,4017326.0,697.3,694.78
220090,2023,1214,7868796.0,665.83,648.23
220095,2023,884,5699514.0,645.75,645.11
220100,2023,1014,6760376.0,676.46,666.65
220105,2023,1482,10576754.0,713.55,713.55
220110,2023,2884,19744232.0,684.71,684.71
220115,2023,2523,17632216.0,699.14,698.87
220117,2023,972,6454255.0,664.24,664.24
220120,2023,15163,98818079.0,669.08,651.97
220130,2023,899,6270375.0,698.39,697.9
220140,2023,1757,11625403.0,662.21,661.87
220150,2023,5659,38203050.0,679.03,675.02
220155,2023,825,5501244.0,667.06,666.73
220157,2023,847,5509026.0,650.61,650.61
220160,2023,2214,14561645.0,672.4,657.72
220170,2023,1135,7760876.0,689.84,683.66
220173,2023,1499,10358536.0,691.4,691.23
220177,2023,2155,14420625.0,679.33,669.46
220180,2023,863,5511642.0,649.67,638.53
220190,2023,5652,37588018.0,676.46,665.23
220191,2023,1324,8993179.0,681.78,679.16
220192,2023,1356,9224004.0,680.36,680.31
220194,2023,1532,10280007.0,677.5,671.01
220196,2023,1762,11778889.0,673.08,668.72
220198,2023,1131,7582490.0,670.57,670.22
220200,2023,4212,24488067.0,689.58,581.51
220202,2023,1758,11915563.0,678.16,677.78
220205,2023,2292,14641475.0,666.77,638.65
220207,2023,526,3597024.0,684.88,683.06
220208,2023,1076,5886031.0,688.17,546.5
220209,2023,1202,8112528.0,675.04,675.04
220210,2023,1529,9915259.0,658.14,648.67
220211,2023,1406,9335560.0,665.35,664.79
220213,2023,1294,8587314.0,663.75,663.75
220217,2023,2223,13944766.0,700.25,627.07
220220,2023,10622,69270320.0,657.96,652.21
220225,2023,832,5524334.0,679.69,664.19
220230,2023,4513,30325576.0,672.46,671.83
220240,2023,2489,15910046.0,676.02,638.96
220245,2023,1496,9744698.0,656.14,651.54
220250,2023,2666,18401521.0,690.3,690.3
220253,2023,1321,8360143.0,679.29,633.23
220255,2023,1633,10942340.0,670.2,670.08
220260,2023,3979,27660700.0,696.84,695.36
220265,2023,1386,8640057.0,687.32,623.12
220270,2023,5608,38976707.0,695.93,695.12
220271,2023,1204,7796322.0,671.67,647.44
220272,2023,1319,8976404.0,680.64,680.32
220273,2023,909,6291671.0,694.35,692.15
220275,2023,1868,12091704.0,663.24,647.83
220277,2023,1782,11804393.0,663.36,662.78
220280,2023,1582,10065409.0,658.25,636.6
220285,2023,1413,9318305.0,659.95,659.73
220290,2023,4550,32173946.0,707.25,707.19
220300,2023,1394,9894171.0,709.95,709.95
220310,2023,2360,16101645.0,705.13,682.58
220320,2023,2197,14966085.0,696.68,681.15
220323,2023,1202,8227617.0,698.3,684.32
220325,2023,921,6456712.0,701.67,700.98
220327,2023,1334,9068661.0,679.65,679.65
220330,2023,4548,30426931.0,670.44,669.21
220335,2023,1597,10996570.0,688.89,688.64
220340,2023,992,6628485.0,668.02,668.03
220342,2023,962,6776789.0,704.66,704.44
220345,2023,2152,14062116.0,658.4,653.53
220350,2023,2112,13697806.0,665.08,648.85
220360,2023,938,5809451.0,663.04,619.23
220370,2023,7813,54087409.0,695.96,692.31
220375,2023,1618,11266067.0,696.15,696.15
220380,2023,1152,7606078.0,664.25,660.56
220385,2023,673,4428580.0,659.21,658.91
220390,2023,7593,51404091.0,680.27,676.85
220400,2023,972,6424769.0,670.48,661.12
220410,2023,868,5651780.0,679.89,650.93
220415,2023,576,3787133.0,658.69,657.55
220420,2023,1194,7891134.0,661.15,661.15
220430,2023,2466,16249455.0,660.23,659.32
220435,2023,1654,11010256.0,665.5,665.5
220440,2023,2723,18868578.0,693.04,693.04
220450,2023,2156,13129673.0,682.0,609.62
220455,2023,1321,9197170.0,696.04,696.04
220460,2023,946,6288939.0,670.41,665.17
220465,2023,1987,9448693.0,683.78,475.43
220470,2023,2844,19195759.0,675.86,675.27
220480,2023,1630,11035053.0,677.12,677.0
220490,2023,1952,13245357.0,680.58,678.6
220500,2023,2477,16247227.0,655.87,655.82
220510,2023,1964,13085878.0,667.46,666.22
220515,2023,1558,10240983.0,659.12,657.41
220520,2023,4175,27828725.0,666.67,666.48
220525,2023,1123,6894383.0,674.31,613.82
220527,2023,1328,8793792.0,664.56,662.1
220530,2023,1176,7606857.0,669.5,646.81
220535,2023,697,4668570.0,670.55,670.37
220540,2023,2779,18697998.0,695.37,672.91
220545,2023,1328,8267268.0,682.65,622.0
220550,2023,6704,43130572.0,683.87,643.47
220551,2023,1186,7880092.0,666.95,664.33
220552,2023,1177,8086897.0,699.34,687.04
220553,2023,1713,11438421.0,667.79,667.79
220554,2023,632,4309277.0,682.0,681.47
220555,2023,3047,20226905.0,673.66,664.76
220556,2023,891,5881395.0,660.85,660.48
220557,2023,1248,8584572.0,689.64,687.7
220558,2023,1113,7641156.0,687.83,686.66
220559,2023,1344,9074983.0,675.48,675.32
220560,2023,1524,9874933.0,665.42,648.48
220570,2023,6627,38023574.0,676.36,574.41
220580,2023,5980,37267456.0,675.76,623.48
220585,2023,1586,8899696.0,676.16,560.02
220590,2023,1162,6770915.0,666.52,582.66
220595,2023,2365,16212593.0,685.56,685.56
220600,2023,1489,9694575.0,658.09,651.03
220605,2023,1069,7153809.0,669.16,669.17
220610,2023,2690,16782748.0,688.95,623.84
220620,2023,8181,57346030.0,708.12,701.18
220630,2023,232,1543411.0,666.68,666.68
220635,2023,1450,9851018.0,680.26,679.51
220640,2023,1832,12537622.0,685.46,684.28
220650,2023,1971,13130398.0,666.47,666.16
220660,2023,2058,14702734.0,714.54,714.3
220665,2023,1137,8001808.0,703.75,703.75
220667,2023,1352,9157338.0,689.71,677.56
220669,2023,1533,9278921.0,690.28,605.54
220670,2023,1724,11450540.0,683.5,664.94
220672,2023,2618,18022822.0,690.42,689.16
220675,2023,1044,6956897.0,671.67,666.14
220680,2023,2817,17764830.0,681.47,630.87
220690,2023,1141,7611852.0,667.2,666.97
220695,2023,798,5401022.0,678.11,676.84
220700,2023,9290,60316101.0,654.83,649.28
220710,2023,572,4011369.0,701.32,700.71
220720,2023,1915,12624453.0,659.37,659.37
220730,2023,1037,7002153.0,675.45,675.07
220735,2023,689,4449045.0,645.7,645.51
220740,2023,951,6476355.0,695.24,681.55
220750,2023,3740,25272212.0,684.62,675.88
220755,2023,1133,7463413.0,658.76,658.76
220760,2023,3095,21068766.0,693.06,681.11
220770,2023,18114,119110528.0,688.93,657.46
220775,2023,1328,8972584.0,676.66,676.0
220777,2023,965,6367811.0,660.23,659.69
220779,2023,990,6723921.0,682.31,679.24
220780,2023,4782,32058689.0,673.2,670.41
220785,2023,1297,7965106.0,658.08,614.17
220790,2023,9012,61345293.0,682.66,680.71
220793,2023,774,5218325.0,674.43,674.0
220795,2023,1184,7954212.0,672.58,671.68
220800,2023,15144,99495076.0,657.51,657.37
220810,2023,2304,15563506.0,680.0,675.5
220820,2023,4834,32159820.0,670.87,666.11
220830,2023,6136,40314424.0,672.51,656.98
220840,2023,9732,65996092.0,681.96,678.02
220850,2023,2670,18431563.0,734.93,690.43
220855,2023,754,4917378.0,673.79,652.5
220860,2023,1025,6740581.0,667.19,657.7
220865,2023,1470,9754483.0,663.84,663.74
220870,2023,2555,17647756.0,693.76,690.76
220880,2023,5832,38649712.0,665.86,662.75
220885,2023,1204,8372356.0,695.84,695.56
220887,2023,1343,8734971.0,660.8,650.44
220890,2023,1094,7610387.0,701.11,695.43
220900,2023,1772,11390352.0,652.94,642.75
220910,2023,1295,8651552.0,668.74,668.33
220915,2023,555,3702529.0,669.98,667.72
220920,2023,1271,9015789.0,709.13,709.13
220930,2023,1616,10863145.0,675.46,672.11
220935,2023,669,4444926.0,664.47,664.47
220937,2023,1085,7279957.0,670.84,670.84
220940,2023,1438,9535951.0,663.35,663.35
220945,2023,332,2207327.0,715.48,665.44
220950,2023,829,5332196.0,659.54,643.19
220955,2023,1238,8192078.0,661.64,661.64
220960,2023,422,2810724.0,665.25,665.25
220965,2023,1586,10692042.0,675.47,674.16
220970,2023,1545,10049849.0,660.94,650.59
220975,2023,616,4231157.0,687.04,686.6
220980,2023,1131,7548990.0,681.94,667.09
220985,2023,1102,7227427.0,659.15,656.13
220987,2023,1256,8762651.0,699.06,697.9
220990,2023,1339,9060676.0,676.83,676.62
220995,2023,1092,7371127.0,675.73,675.48
220997,2023,2131,14218533.0,688.18,667.25
221000,2023,3769,25371563.0,677.01,673.17
221005,2023,1356,8856712.0,673.96,654.2
221010,2023,903,5945904.0,660.09,658.97
221020,2023,1205,8192806.0,679.9,679.9
221030,2023,1380,9117369.0,660.98,660.88
221035,2023,1228,8126151.0,661.88,661.67
221037,2023,475,3196335.0,673.05,673.05
221038,2023,345,2304222.0,669.65,667.34
221039,2023,608,4173923.0,687.66,687.35
221040,2023,3457,23159827.0,670.63,669.96
221050,2023,3992,26775150.0,673.95,670.96
221060,2023,7294,49153042.0,677.25,673.88
221062,2023,977,6832277.0,699.1,699.1
221063,2023,918,6226953.0,681.83,678.38
221065,2023,2481,16292079.0,663.47,656.81
221070,2023,2315,16156915.0,697.87,697.87
221080,2023,2730,18086026.0,667.6,662.47
221090,2023,1083,7251872.0,669.94,669.69
221093,2023,1346,8861902.0,658.34,658.15
221095,2023,702,4759868.0,677.58,677.58
221097,2023,534,3570148.0,668.21,668.21
221100,2023,104831,706070012.0,675.12,673.52
221110,2023,9671,66934215.0,701.14,692.32
221120,2023,4132,28701005.0,703.7,694.48
221130,2023,3699,24498270.0,666.18,662.17
221135,2023,1707,11517446.0,674.98,674.98
221140,2023,1262,8329252.0,660.4,660.4
221150,2023,770,5031059.0,653.87,653.53
221160,2023,539,3494980.0,648.63,648.63
221170,2023,1032,6763896.0,656.63,655.38
230010,2023,2200,14914147.0,678.43,677.83
230015,2023,2800,19245830.0,687.51,687.25
230020,2023,13775,93864418.0,686.49,681.44
230030,2023,9750,64745431.0,664.3,664.06
230040,2023,3554,23915489.0,673.59,672.89
230050,2023,1366,9194291.0,673.65,673.26
230060,2023,1727,11874186.0,688.05,687.53
230070,2023,2856,19170105.0,672.34,671.19
230075,2023,8773,61691029.0,705.24,703.36
230080,2023,2377,15724682.0,661.67,661.67
230090,2023,3621,23929383.0,661.09,660.98
230100,2023,16313,108982030.0,670.26,668.05
230110,2023,9459,62514527.0,668.88,660.91
230120,2023,5696,38370916.0,673.77,673.7
230125,2023,2504,16714737.0,667.57,667.57
230130,2023,3799,26531069.0,698.81,698.41
230140,2023,2623,17744657.0,676.51,676.45
230150,2023,1029,7080724.0,689.57,688.09
230160,2023,5818,38362641.0,659.7,659.44
230170,2023,4231,28371175.0,671.04,670.55
230180,2023,1243,8275329.0,667.22,665.94
230185,2023,3381,22996789.0,683.33,680.12
230190,2023,9117,62832614.0,689.21,689.18
230195,2023,4868,33243574.0,682.95,682.92
230200,2023,3595,24173938.0,673.18,672.28
230205,2023,3510,23703995.0,684.09,675.36
230210,2023,8387,56030377.0,668.1,668.1
230220,2023,12447,81691948.0,663.36,656.34
230230,2023,6022,40776000.0,677.16,677.15
230240,2023,10482,70050376.0,668.97,668.32
230250,2023,7621,50908482.0,668.79,667.97
230260,2023,10705,72792765.0,686.73,679.96
230270,2023,4230,28768130.0,680.62,679.98
230280,2023,15835,106392431.0,672.5,671.89
230290,2023,4015,27109745.0,675.51,675.45
230300,2023,4471,30449029.0,681.63,680.96
230310,2023,3421,23156935.0,676.97,676.84
230320,2023,5727,39577910.0,692.08,691.07
230330,2023,3330,22054093.0,665.28,662.2
230340,2023,2852,19762784.0,693.51,692.93
230350,2023,14609,97561210.0,670.75,667.88
230360,2023,2067,14054423.0,681.94,680.07
230365,2023,2612,17387088.0,666.08,665.52
230370,2023,64187,433697810.0,675.96,675.76
230380,2023,4271,28680486.0,673.11,671.61
230390,2023,2698,18576491.0,692.54,688.4
230393,2023,2592,17753148.0,688.01,684.96
230395,2023,3972,26329755.0,666.75,662.89
230400,2023,4796,32305958.0,674.06,673.54
230410,2023,9627,66411116.0,691.1,689.65
230420,2023,20153,136422647.0,677.09,676.92
230423,2023,3554,24101775.0,678.35,678.25
230425,2023,5124,35410097.0,691.52,691.0
230426,2023,1683,11117246.0,661.84,660.51
230427,2023,1005,6647280.0,662.02,661.69
230428,2023,6935,46589237.0,672.32,671.86
230430,2023,3453,23385311.0,677.39,677.26
230435,2023,3909,26255031.0,673.69,671.67
230440,2023,350236,2325100665.0,664.1,663.89
230445,2023,2785,17964925.0,662.97,645.1
230450,2023,2862,19432265.0,679.4,678.89
230460,2023,1806,12205720.0,688.08,675.68
230465,2023,3107,21140638.0,680.77,680.72
230470,2023,9645,66757696.0,693.43,692.02
230480,2023,1086,7444746.0,686.11,685.74
230490,2023,1872,12365892.0,660.46,660.38
230495,2023,4483,30275155.0,676.37,675.25
230500,2023,7581,53597013.0,707.3,706.94
230510,2023,1084,7313927.0,674.73,674.73
230520,2023,3637,24629689.0,681.29,677.14
230523,2023,7134,48257343.0,677.49,676.73
230526,2023,2817,19624929.0,696.67,696.67
230530,2023,3958,28027817.0,708.13,707.99
230533,2023,3645,23767408.0,652.18,652.14
230535,2023,3371,19932236.0,659.36,591.34
230540,2023,12154,82008152.0,675.46,674.69
230550,2023,15854,105703564.0,668.08,666.7
230560,2023,5603,37162604.0,663.94,663.29
230565,2023,2397,16205865.0,676.97,676.16
230570,2023,2561,17341464.0,678.05,677.19
230580,2023,9863,66496979.0,675.13,674.25
230590,2023,7066,48213844.0,682.25,682.25
230600,2023,2465,16654268.0,676.33,675.54
230610,2023,5494,38006167.0,693.02,691.79
230620,2023,1377,9100457.0,661.33,660.8
230625,2023,6999,47757855.0,682.44,682.25
230630,2023,8502,57463262.0,676.15,675.91
230640,2023,22239,155039114.0,700.49,697.26
230650,2023,4230,28699819.0,679.18,678.51
230655,2023,9025,63272085.0,709.2,701.03
230660,2023,4532,31533675.0,695.91,695.8
230670,2023,3934,26259757.0,668.32,667.7
230680,2023,1900,12684379.0,675.02,667.69
230690,2023,4530,30574914.0,676.98,674.83
230700,2023,7696,50422092.0,655.72,655.17
230710,2023,5100,34638565.0,679.16,679.15
230720,2023,1284,8684612.0,678.35,676.34
230725,2023,3709,25520111.0,688.73,688.04
230730,2023,33370,229309454.0,687.13,687.0
230740,2023,4548,31224128.0,687.09,686.62
230750,2023,6071,40536448.0,667.95,667.68
230760,2023,8654,57507256.0,664.53,664.49
230763,2023,3666,24933965.0,680.76,680.24
230765,2023,32744,223084659.0,681.59,681.29
230770,2023,21499,141525382.0,658.93,658.33
230780,2023,5182,37205492.0,718.06,717.77
230790,2023,2708,18426378.0,680.75,680.55
230800,2023,6580,44827962.0,682.47,681.23
230810,2023,8515,58341891.0,685.73,685.11
230820,2023,2319,16217749.0,699.42,699.18
230830,2023,5737,38241088.0,666.85,666.48
230835,2023,2927,19624772.0,670.6,670.6
230837,2023,3556,24055568.0,682.63,676.52
230840,2023,7353,51237140.0,696.92,696.85
230850,2023,7715,52078905.0,675.08,675.07
230860,2023,5275,34782329.0,659.47,659.37
230870,2023,13650,89278933.0,654.84,654.09
230880,2023,1675,11439947.0,686.68,682.86
230890,2023,3820,26637862.0,697.3,697.24
230900,2023,2484,16585501.0,667.62,667.62
230910,2023,2638,17978193.0,681.62,681.6
230920,2023,3414,23680839.0,693.62,693.62
230930,2023,4696,32001385.0,682.11,681.63
230940,2023,6997,46508279.0,666.96,664.71
230945,2023,4942,33109032.0,670.18,669.94
230950,2023,5242,34369054.0,663.22,655.73
230960,2023,8275,56097393.0,679.17,677.92
230970,2023,11307,77101396.0,682.2,681.81
230980,2023,2679,17872261.0,667.29,667.19
230990,2023,1223,8382449.0,685.56,685.56
231000,2023,1910,12718618.0,666.16,665.99
231010,2023,2795,18428123.0,659.49,659.49
231020,2023,6920,47551906.0,688.3,687.09
231025,2023,6801,46195832.0,680.1,679.22
231030,2023,4496,30828991.0,685.89,685.65
231040,2023,2532,17051241.0,674.19,673.47
231050,2023,8905,58720834.0,659.44,659.41
231060,2023,2321,16042892.0,691.7,691.25
231070,2023,5970,40591225.0,685.39,679.96
231080,2023,2486,17229337.0,693.04,692.98
231085,2023,5129,34116238.0,665.48,665.23
231090,2023,2773,18225281.0,657.48,657.25
231095,2023,1405,9571237.0,684.1,681.1
231100,2023,2248,15507879.0,689.95,689.95
231110,2023,2990,20301113.0,678.97,678.97
231120,2023,1812,12438320.0,687.12,686.54
231123,2023,1268,8432365.0,665.68,665.06
231126,2023,3892,26491884.0,681.68,680.75
231130,2023,18553,124175074.0,669.91,669.35
231135,2023,2988,19759415.0,668.43,661.36
231140,2023,12973,88205058.0,680.79,679.87
231150,2023,2637,17347545.0,658.1,658.1
231160,2023,5402,37040798.0,685.84,685.62
231170,2023,3297,22717390.0,689.53,689.35
231180,2023,9667,64774143.0,670.18,670.11
231190,2023,2947,19901815.0,676.3,675.38
231195,2023,3526,24790399.0,703.42,702.99
231200,2023,7368,49920024.0,677.68,677.61
231210,2023,3710,25760902.0,694.33,694.33
231220,2023,9088,59625507.0,659.39,656.1
231230,2023,7827,55078939.0,703.85,703.77
231240,2023,8226,56074129.0,681.85,681.69
231250,2023,1106,7193211.0,650.55,650.55
231260,2023,2416,16195640.0,671.26,670.37
231270,2023,4471,29846810.0,668.76,667.65
231280,2023,1363,9490309.0,697.73,696.04
231290,2023,22239,150423150.0,677.03,676.36
231300,2023,2600,17307288.0,667.18,665.76
231310,2023,5619,36958573.0,657.8,657.78
231320,2023,4780,32750511.0,687.2,685.36
231325,2023,1553,10434972.0,672.07,671.9
231330,2023,7928,54132876.0,684.15,682.59
231335,2023,4450,30734000.0,690.99,690.69
231340,2023,14912,104541051.0,701.26,701.14
231350,2023,14359,98804414.0,690.33,688.13
231355,2023,3657,25367239.0,693.73,693.61
231360,2023,6466,44806034.0,692.99,692.9
231370,2023,1400,9429332.0,675.09,673.71
231375,2023,3469,24379021.0,704.14,702.74
231380,2023,5185,35619297.0,687.07,687.05
231390,2023,2727,18477724.0,678.72,677.5
231395,2023,3128,21588508.0,692.89,690.09
231400,2023,7692,51152465.0,665.68,664.98
231410,2023,13820,95749599.0,693.08,692.97
240010,2023,1362,8572899.0,649.54,629.51
240020,2023,10002,64884218.0,661.64,648.68
240030,2023,3415,22124932.0,650.69,647.81
240040,2023,492,3313440.0,675.38,673.88
240050,2023,2347,15084039.0,658.55,642.78
240060,2023,1042,6850498.0,661.87,657.29
240070,2023,1874,12394483.0,665.59,661.33
